,mask_id,matched_id
4963,64937,72367
4964,64942,72378
4965,64944,72369
4966,64946,72380
4967,64947,72381
4968,64948,72379
4969,64949,72382
4970,64950,72384
4971,64951,72946
4972,64952,72386
4973,64953,72856
4974,64957,72390
4975,64960,72400
4976,64961,72399
4977,64962,72396
4978,64964,72393
4979,64966,73295
4980,64967,72403
4981,64969,72404
4982,64973,72406
4983,64976,72408
4984,64977,72410
4985,64979,72414
4986,64981,72413
4987,64983,72412
4988,64984,73045
4989,64985,72423
4990,64986,72419
4991,64987,72422
4992,64988,73252
4993,64989,72425
4994,64990,72982
4995,64991,72421
4996,64992,72427
4997,64993,72424
4998,64994,72418
4999,64995,72428
5000,64998,72429
5001,64999,72516
5002,65011,72446
5003,65012,72442
5004,65013,72443
5005,65015,72447
5006,65018,72453
5007,65020,72454
5008,65021,72457
5009,65022,72459
5010,65023,72461
5011,65024,72460
5012,65027,73133
5013,65028,72466
5014,65029,73171
5015,65034,72478
5016,65035,72475
5017,65038,72476
5018,65040,72867
5019,65042,72484
5020,65043,72491
5021,65045,72492
5022,65046,72495
5023,65047,72494
5024,65048,73129
5025,65049,72830
5026,65050,72498
5027,65051,72496
5028,65053,72497
5029,65055,72901
5030,65056,73068
5031,65057,72508
5032,65058,72505
5033,65059,72513
5034,65060,72517
5035,65061,72510
5036,65062,72511
5037,65063,72507
5038,65067,72913
5039,65070,73137
5040,65071,72522
5041,65072,73247
5042,65074,72520
5043,65075,72524
5044,65076,72532
5045,65078,72528
5046,65081,72537
5047,65084,72540
5048,65087,72541
5049,65088,72921
5050,65089,72543
5051,65094,72546
5052,65096,72550
5053,65099,73010
5054,65102,73017
5055,65103,72557
5056,65104,72562
5057,65105,72558
5058,65109,72559
5059,65110,72556
5060,65112,72567
5061,65114,72569
5062,65115,72571
5063,65117,72572
5064,65120,73047
5065,65121,72573
5066,65122,72575
5067,65123,73214
5068,65124,73066
5069,65125,72576
5070,65133,72589
5071,65134,72586
5072,65135,73160
5073,65137,72584
5074,65138,72585
5075,65140,72591
5076,65141,72587
5077,65142,72590
5078,65143,72588
5079,65144,72597
5080,65145,73067
5081,65152,72606
5082,65153,73249
5083,65157,72608
5084,65158,73019
5085,65159,72609
5086,65161,72934
5087,65162,72616
5088,65166,72620
5089,65167,72619
5090,65169,72622
5091,65171,72627
5092,65172,72626
5093,65173,72629
5094,65174,72631
5095,65176,73107
5096,65179,73175
5097,65180,72634
5098,65181,72637
5099,65183,72639
5100,65185,72643
5101,65186,73276
5102,65210,72714
5103,65216,72998
5104,65219,72661
5105,65224,72667
5106,65228,72666
5107,65240,72889
5108,65241,73196
5109,65242,72679
5110,65245,73035
5111,65246,72681
5112,65248,72685
5113,65249,72680
5114,65250,73034
5115,65251,72684
5116,65252,72976
5117,65253,72689
5118,65255,73167
5119,65256,72848
5120,65257,72696
5121,65258,72690
5122,65259,72691
5123,65260,73106
5124,65264,72694
5125,65265,73219
5126,65283,72710
5127,65295,72717
5128,65303,72732
5129,65319,73154
5130,65320,73174
5131,65323,72746
5132,65324,72743
5133,65330,72756
5134,65331,72757
5135,65333,72754
5136,65336,72763
5137,65337,72759
5138,65338,73109
5139,65339,72765
5140,65340,73062
5141,65341,72766
5142,65342,72767
5143,65343,72985
5144,65346,72768
5145,65348,73176
5146,65351,72775
5147,65352,72987
5148,65353,72777
5149,65354,72779
5150,65355,72780
5151,65357,73258
5152,65361,73202
5153,65362,72781
5154,65363,72778
5155,65364,72782
5156,65365,72789
5157,65399,72849
5158,65400,72919
5159,65401,72820
5160,65403,72902
5161,65405,72855
5162,65406,72819
5163,65408,72817
5164,65409,72845
5165,65412,72822
5166,65413,72872
5167,65414,72882
5168,65416,72825
5169,65417,72818
5170,65418,72472
5171,65422,72831
5172,65423,72850
5173,65424,72853
5174,65425,72999
5175,65427,72816
5176,65428,72954
5177,65430,72857
5178,65432,72826
5179,65433,72886
5180,65434,72827
5181,65435,72841
5182,65437,72959
5183,65439,72928
5184,65441,72893
5185,65442,72490
5186,65444,72888
5187,65445,72933
5188,65446,73153
5189,65448,72842
5190,65453,72465
5191,65454,73098
5192,65455,72839
5193,65456,72509
5194,65457,72837
5195,65458,72836
5196,65460,72416
5197,65462,72873
5198,65463,72688
5199,65464,72821
5200,65466,72824
5201,65467,72884
5202,65468,72878
5203,65470,72815
5204,65473,72669
5205,65474,72876
5206,65475,72858
5207,65476,72974
5208,65478,72903
5209,65481,72892
5210,65483,72907
5211,65484,72859
5212,65486,72905
5213,65488,73158
5214,65490,73150
5215,65491,72812
5216,65492,72288
5217,65493,72267
5218,65495,73121
5219,65496,72415
5220,65498,73030
5221,65500,73091
5222,65501,72938
5223,65502,72927
5224,65503,73025
5225,65504,72930
5226,65505,72896
5227,65506,72916
5228,65510,72473
5229,65511,72880
5230,65512,72978
5231,65514,72967
5232,65516,72885
5233,65517,72923
5234,65518,72760
5235,65519,72973
5236,65520,72860
5237,65522,72949
5238,65523,72755
5239,65524,73170
5240,65525,72964
5241,65526,72944
5242,65527,72948
5243,65528,73111
5244,65529,73267
5245,65530,72993
5246,65531,72971
5247,65532,72774
5248,65533,72926
5249,65534,72936
5250,65535,72844
5251,65537,73132
5252,65538,72829
5253,65543,72947
5254,65544,72966
5255,65545,72906
5256,65546,73209
5257,65547,73086
5258,65548,72531
5259,65549,72942
5260,65554,73041
5261,65555,72909
5262,65556,73022
5263,65557,72925
5264,65560,72527
5265,65561,72989
5266,65562,73116
5267,65566,72950
5268,65567,72943
5269,65569,73009
5270,65570,73163
5271,65571,72869
5272,65572,72995
5273,65573,73100
5274,65574,72941
5275,65575,73140
5276,65576,73004
5277,65580,72922
5278,65581,72618
5279,65582,73005
5280,65583,73082
5281,65584,73112
5282,65586,72996
5283,65587,72955
5284,65588,73165
5285,65590,73096
5286,65591,72953
5287,65593,72748
5288,65594,73148
5289,65595,72963
5290,65596,73088
5291,65598,73285
5292,65599,73018
5293,65600,72957
5294,65601,73120
5295,65602,72485
5296,65606,73050
5297,65607,73233
5298,65610,72751
5299,65611,73046
5300,65613,72952
5301,65614,73053
5302,65615,73262
5303,65617,73256
5304,65618,72500
5305,65619,72990
5306,65620,72970
5307,65621,72929
5308,65624,72969
5309,65626,73188
5310,65627,72581
5311,65629,73083
5312,65630,72574
5313,65631,72838
5314,65632,72937
5315,65635,73218
5316,65636,72477
5317,65637,72469
5318,65640,73279
5319,65641,73054
5320,65642,72960
5321,65647,73040
5322,65648,72977
5323,65650,72980
5324,65652,72986
5325,65654,73039
5326,65655,73288
5327,65657,72975
5328,65658,72776
5329,65659,73028
5330,65660,73201
5331,65661,73102
5332,65662,73000
5333,65663,72988
5334,65665,72899
5335,65667,72289
5336,65668,72981
5337,65670,73151
5338,65672,72917
5339,65673,72940
5340,65674,73110
5341,65677,72887
5342,65678,72994
5343,65679,73143
5344,65681,72583
5345,65682,73012
5346,65683,73240
5347,65684,72863
5348,65685,72273
5349,65686,73074
5350,65689,72638
5351,65690,73020
5352,65691,72879
5353,65692,72918
5354,65693,73073
5355,65694,72961
5356,65695,72764
5357,65696,72228
5358,65699,73105
5359,65700,73123
5360,65701,72521
5361,65702,73077
5362,65703,72997
5363,65705,72784
5364,65706,72877
5365,65709,72861
5366,65710,73064
5367,65711,72983
5368,65712,73193
5369,65713,72343
5370,65714,73141
5371,65715,73162
5372,65716,72349
5373,65717,72448
5374,65718,72753
5375,65720,72614
5376,65721,72514
5377,65723,73142
5378,65724,73127
5379,65725,73103
5380,65726,72932
5381,65727,73101
5382,65728,72565
5383,65730,73036
5384,65731,73203
5385,65732,73284
5386,65733,73155
5387,65734,73021
5388,65735,72915
5389,65736,72843
5390,65737,72847
5391,65739,73007
5392,65740,73079
5393,65741,73228
5394,65742,73157
5395,65743,73200
5396,65744,73172
5397,65745,73251
5398,65746,72840
5399,65748,72394
5400,65751,72344
5401,65752,73254
5402,65754,72958
5403,65755,72401
5404,65756,73033
5405,65758,73026
5406,65759,73199
5407,65760,73124
5408,65762,72242
5409,65763,72931
5410,65764,72677
5411,65766,73135
5412,65767,73014
5413,65769,73029
5414,65771,73052
5415,65774,72506
5416,65775,73003
5417,65776,73013
5418,65778,72548
5419,65779,73075
5420,65781,73038
5421,65783,72578
5422,65784,73015
5423,65785,73049
5424,65786,73087
5425,65787,73217
5426,65789,73114
5427,65790,73097
5428,65791,73268
5429,65792,72871
5430,65793,73205
5431,65794,72554
5432,65795,73055
5433,65796,72368
5434,65799,72445
5435,65800,72686
5436,65801,73290
5437,65802,72502
5438,65803,72580
5439,65809,73063
5440,65810,72924
5441,65811,72984
5442,65812,73220
5443,65814,73215
5444,65815,72773
5445,65816,72835
5446,65817,72312
5447,65820,73134
5448,65821,73185
5449,65823,73090
5450,65826,72263
5451,65827,72365
5452,65833,73187
5453,65838,73104
5454,65847,72426
5455,65852,73283
5456,65854,73024
5457,65858,73117
5458,65861,72992
5459,65862,72894
5460,65863,72526
5461,65864,73027
5462,65865,73138
5463,65869,73282
5464,65873,72523
5465,65874,73069
5466,65875,72395
5467,65877,72646
5468,65878,72271
5469,65879,72285
5470,65883,73065
5471,65890,72229
5472,65892,72687
5473,65899,72956
5474,65903,73164
5475,65974,74232
5476,65995,73414
5477,65996,73410
5478,65999,73405
5479,66002,73408
5480,66004,74474
5481,66006,74332
5482,66008,74082
5483,66011,73418
5484,66012,73420
5485,66015,73419
5486,66016,74415
5487,66017,73422
5488,66018,73421
5489,66020,73426
5490,66021,73429
5491,66026,73435
5492,66027,73437
5493,66029,73441
5494,66031,73439
5495,66032,73440
5496,66084,73503
5497,66085,73505
5498,66105,73529
5499,66108,73531
5500,66111,73527
5501,66113,73528
5502,66114,73545
5503,66115,73541
5504,66116,74397
5505,66117,73404
5506,66119,73542
5507,66120,74497
5508,66121,73547
5509,66124,73546
5510,66125,73551
5511,66129,73559
5512,66130,74331
5513,66131,74171
5514,66133,74523
5515,66134,73560
5516,66135,73566
5517,66136,74443
5518,66138,73564
5519,66139,73562
5520,66140,73565
5521,66166,73595
5522,66167,73598
5523,66169,74286
5524,66177,73603
5525,66179,74555
5526,66180,73612
5527,66183,73613
5528,66184,74325
5529,66185,73615
5530,66186,74138
5531,66188,73621
5532,66190,74170
5533,66192,73619
5534,66193,73629
5535,66194,74456
5536,66195,73627
5537,66196,73628
5538,66197,73625
5539,66198,73537
5540,66199,74337
5541,66200,74344
5542,66203,73636
5543,66204,73637
5544,66205,73635
5545,66206,73639
5546,66209,74374
5547,66210,73638
5548,66212,73640
5549,66214,74314
5550,66216,73641
5551,66217,73648
5552,66218,73653
5553,66220,73649
5554,66221,73647
5555,66223,74435
5556,66224,73645
5557,66227,74146
5558,66228,73659
5559,66229,73655
5560,66231,73656
5561,66232,73665
5562,66234,73660
5563,66244,73675
5564,66245,73682
5565,66246,74161
5566,66248,73679
5567,66249,74384
5568,66251,73692
5569,66253,73686
5570,66254,74166
5571,66255,73700
5572,66257,73698
5573,66258,73704
5574,66260,73777
5575,66261,73706
5576,66262,73705
5577,66268,73717
5578,66270,74230
5579,66271,73714
5580,66272,73716
5581,66273,73715
5582,66274,73721
5583,66275,73719
5584,66276,73723
5585,66277,73726
5586,66279,73729
5587,66280,73730
5588,66281,74475
5589,66282,74336
5590,66283,73728
5591,66285,74421
5592,66288,73743
5593,66289,73748
5594,66290,73741
5595,66291,74180
5596,66293,74470
5597,66297,73744
5598,66300,74418
5599,66303,73747
5600,66304,74289
5601,66305,73760
5602,66306,74316
5603,66307,74482
5604,66308,73756
5605,66309,73763
5606,66311,73764
5607,66312,74327
5608,66313,73769
5609,66314,73762
5610,66315,73767
5611,66318,73778
5612,66319,73773
5613,66320,73771
5614,66324,73774
5615,66326,74349
5616,66327,73789
5617,66329,73787
5618,66330,73790
5619,66334,73783
5620,66335,74291
5621,66336,73792
5622,66337,74436
5623,66342,73794
5624,66343,74554
5625,66347,73799
5626,66348,73801
5627,66350,73806
5628,66353,73802
5629,66354,73807
5630,66356,73810
5631,66357,74361
5632,66366,73827
5633,66367,74472
5634,66370,73833
5635,66371,73834
5636,66374,73823
5637,66375,73826
5638,66377,74396
5639,66378,73840
5640,66379,73839
5641,66380,73846
5642,66386,74270
5643,66388,73847
5644,66390,73853
5645,66391,73851
5646,66392,73855
5647,66394,74203
5648,66395,73858
5649,66399,74483
5650,66400,73865
5651,66403,73871
5652,66405,73875
5653,66406,73873
5654,66407,73877
5655,66409,73891
5656,66412,73889
5657,66413,73884
5658,66414,73886
5659,66415,73888
5660,66416,73900
5661,66417,73892
5662,66419,74518
5663,66446,73918
5664,66449,73922
5665,66451,74370
5666,66461,74381
5667,66473,74267
5668,66474,73939
5669,66478,74276
5670,66479,73941
5671,66481,74350
5672,66483,74033
5673,66487,73954
5674,66490,73949
5675,66492,74240
5676,66493,73958
5677,66494,74466
5678,66497,74465
5679,66516,74330
5680,66536,74004
5681,66549,74001
5682,66552,74008
5683,66556,74496
5684,66557,74162
5685,66563,74346
5686,66564,74017
5687,66566,74016
5688,66567,74405
5689,66568,74022
5690,66569,74019
5691,66570,74021
5692,66572,74027
5693,66573,74024
5694,66574,74023
5695,66575,74026
5696,66576,74032
5697,66580,74028
5698,66582,74030
5699,66583,74429
5700,66584,74036
5701,66585,74543
5702,66586,74037
5703,66590,74035
5704,66591,74259
5705,66593,74046
5706,66595,74045
5707,66596,74041
5708,66598,74048
5709,66632,73710
5710,66633,73940
5711,66634,74092
5712,66635,74106
5713,66636,74095
5714,66638,74121
5715,66639,74090
5716,66640,74263
5717,66641,74091
5718,66642,74111
5719,66645,74120
5720,66646,74355
5721,66647,74165
5722,66649,74099
5723,66650,74100
5724,66652,74094
5725,66653,74084
5726,66655,74114
5727,66656,74358
5728,66658,74141
5729,66660,74177
5730,66661,74093
5731,66663,74101
5732,66667,74149
5733,66668,74282
5734,66669,74167
5735,66671,74273
5736,66672,74295
5737,66675,73724
5738,66678,74125
5739,66679,74081
5740,66681,74151
5741,66682,74097
5742,66684,74189
5743,66685,74237
5744,66686,73703
5745,66687,74376
5746,66690,74309
5747,66691,74464
5748,66692,74034
5749,66695,74135
5750,66696,74228
5751,66697,73828
5752,66699,74087
5753,66700,73677
5754,66701,74112
5755,66706,74105
5756,66707,74154
5757,66709,74334
5758,66711,74153
5759,66714,73690
5760,66717,74467
5761,66721,74133
5762,66722,74123
5763,66723,74492
5764,66725,74086
5765,66726,74516
5766,66729,74546
5767,66731,74202
5768,66733,73504
5769,66734,74185
5770,66735,73791
5771,66736,74139
5772,66737,74186
5773,66738,74215
5774,66739,74205
5775,66740,74321
5776,66741,74191
5777,66742,74225
5778,66743,74354
5779,66744,74256
5780,66745,74235
5781,66746,74250
5782,66747,74357
5783,66749,74124
5784,66750,74284
5785,66751,74187
5786,66753,74262
5787,66754,74342
5788,66755,74173
5789,66758,74408
5790,66759,74261
5791,66760,73708
5792,66761,74491
5793,66762,74243
5794,66763,73779
5795,66764,74353
5796,66765,74375
5797,66767,74229
5798,66768,74117
5799,66770,74410
5800,66772,74271
5801,66773,74333
5802,66775,74329
5803,66776,74260
5804,66777,74201
5805,66778,74251
5806,66779,74217
5807,66780,74192
5808,66781,74198
5809,66782,73824
5810,66783,73809
5811,66784,74083
5812,66787,73413
5813,66789,73530
5814,66790,73775
5815,66793,74296
5816,66794,74190
5817,66795,74304
5818,66796,74414
5819,66797,74298
5820,66798,74308
5821,66799,73758
5822,66800,73770
5823,66802,74231
5824,66803,74222
5825,66804,74383
5826,66805,74031
5827,66808,74366
5828,66809,74239
5829,66811,74287
5830,66812,74468
5831,66813,74382
5832,66816,74269
5833,66817,74307
5834,66818,73534
5835,66819,74246
5836,66821,74249
5837,66823,74389
5838,66826,74413
5839,66827,74317
5840,66828,74206
5841,66829,74417
5842,66831,74207
5843,66832,74226
5844,66833,74200
5845,66834,74378
5846,66835,74390
5847,66838,74388
5848,66839,73634
5849,66841,74197
5850,66843,74218
5851,66844,74356
5852,66845,73563
5853,66846,74127
5854,66848,74294
5855,66853,74275
5856,66854,73409
5857,66855,74369
5858,66856,74305
5859,66857,74524
5860,66858,74292
5861,66859,73431
5862,66860,73731
5863,66862,73697
5864,66863,74400
5865,66864,73678
5866,66865,74194
5867,66869,74159
5868,66871,74244
5869,66873,74257
5870,66874,74241
5871,66875,74219
5872,66876,74476
5873,66877,74318
5874,66879,74183
5875,66880,74422
5876,66881,74427
5877,66883,74213
5878,66885,74184
5879,66886,74419
5880,66887,74278
5881,66888,74459
5882,66890,74326
5883,66892,74339
5884,66893,73885
5885,66900,73438
5886,66901,74442
5887,66903,73411
5888,66904,74158
5889,66905,73554
5890,66906,74199
5891,66910,73375
5892,66911,74348
5893,66912,74484
5894,66915,73739
5895,66917,74107
5896,66919,74499
5897,66920,74458
5898,66922,73882
5899,66923,74280
5900,66924,73863
5901,66926,74242
5902,66927,74216
5903,66928,74208
5904,66932,73614
5905,66933,74395
5906,66934,74380
5907,66935,73676
5908,66936,73646
5909,66938,74178
5910,66940,73689
5911,66942,73683
5912,66943,74404
5913,66944,74469
5914,66945,74255
5915,66946,74312
5916,66947,74248
5917,66949,74430
5918,66950,74319
5919,66954,73750
5920,66957,74347
5921,66959,74445
5922,66960,73746
5923,66961,74196
5924,66963,74473
5925,66964,73423
5926,66966,73539
5927,66967,74409
5928,66969,74416
5929,66970,74088
5930,66972,74407
5931,66973,74444
5932,66974,73596
5933,66975,74175
5934,66977,74297
5935,66978,73893
5936,66979,73661
5937,66981,74449
5938,66984,73568
5939,66987,74399
5940,66988,73631
5941,66989,74223
5942,66991,74245
5943,66994,74238
5944,66996,73934
5945,66999,74176
5946,67000,74274
5947,67002,73822
5948,67004,73825
5949,67007,73662
5950,67009,74134
5951,67010,74283
5952,67011,73782
5953,67012,74293
5954,67015,74439
5955,67017,74322
5956,67018,74288
5957,67021,74557
5958,67023,74323
5959,67024,74478
5960,67025,73919
5961,67026,74406
5962,67027,74457
5963,67028,73742
5964,67031,74266
5965,67032,74510
5966,67033,73950
5967,67034,74115
5968,67035,73727
5969,67036,74433
5970,67037,74420
5971,67038,74345
5972,67043,74432
5973,67044,74234
5974,67047,74547
5975,67049,74438
5976,67053,73624
5977,67056,74392
5978,67057,74401
5979,67059,74423
5980,67061,73611
5981,67072,74147
5982,67076,74233
5983,67087,74426
5984,67094,73436
5985,67095,74285
5986,67098,74214
5987,67112,73450
5988,67116,73838
5989,67123,74434
5990,67124,74506
5991,67125,73948
5992,67132,73831
5993,67133,74306
5994,67136,74451
5995,67137,74448
5996,67138,74515
5997,67207,74635
5998,67208,74634
5999,67228,74655
6000,67229,75775
6001,67230,74662
6002,67232,74657
6003,67233,74658
6004,67235,75780
6005,67238,75721
6006,67239,74659
6007,67243,74667
6008,67245,74669
6009,67246,74666
6010,67247,74673
6011,67248,74671
6012,67249,74670
6013,67251,74674
6014,67252,74668
6015,67253,74681
6016,67254,74678
6017,67255,74677
6018,67256,74682
6019,67257,74680
6020,67258,75708
6021,67259,74686
6022,67260,74689
6023,67262,74688
6024,67263,74695
6025,67264,74697
6026,67265,74698
6027,67268,74693
6028,67317,74750
6029,67318,74749
6030,67320,74759
6031,67321,74751
6032,67322,75692
6033,67338,74774
6034,67339,74773
6035,67340,74775
6036,67341,74778
6037,67342,74776
6038,67345,75796
6039,67347,74782
6040,67348,74783
6041,67349,74784
6042,67352,74786
6043,67353,75719
6044,67354,74791
6045,67356,74788
6046,67357,74792
6047,67358,74789
6048,67362,74798
6049,67363,74799
6050,67364,74803
6051,67365,75757
6052,67366,74800
6053,67367,74813
6054,67368,74804
6055,67369,74814
6056,67370,74810
